Rk,Player,M,M W-L,M W%,SPW,SPW-InP,Aces,Ace%,DFs,DF%,DF/2s,1stIn,1st%,2nd%,2%-InP,Hld%,Pts/SG,PtsL/SG,Player_dup,M_dup,RPW,RPW-InP,vAce%,vDF%,v1st%,v2nd%,Brk%,Pts/RG,PtsW/RG,MdOppRk,MnOppRk,Player_dup,M_dup,BPConv%,BPConv,BPChnc,BP/G,BP/S,BP/M,Bks/S,Bks/M,BPSvd%,BPSaved,BPvs,BPvs/G,BPvs/S,BPvs/M,Bkn/S,Bkn/M,Player_dup,M_dup,DR,Points,TPW%,TBs,TB W-L,TB W%,TB/S,Sets,Set W-L,S W%,Gms,Game W-L,G W%,Time/Mt,Min/Set,Sec/Pt
44,Lorenzo Sonego[ITA],4,3-1,75.0%,65.2%,66.9%,16,4.5%,17,4.7%,12.3%,61.6%,75.6%,48.6%,55.4%,82.5%,6.3,2.2,Lorenzo Sonego[ITA],4,35.7%,35.2%,3.0%,2.4%,30.0%,41.8%,22.8%,5.8,2.1,59.0,80.3,Lorenzo Sonego[ITA],4,50.0%,13,26,0.46,2.6,6.5,1.30,3.3,68.8%,22,32,0.56,3.2,8.0,1.00,2.5,Lorenzo Sonego[ITA],4,1.02,687,51.1%,1,1-0,100.0%,10.0%,10,7-3,70.0%,114,60-54,52.6%,2:17,54.7,47.8
45,Marcos Giron[USA],4,3-1,75.0%,63.6%,62.0%,36,9.0%,12,3.0%,7.6%,60.6%,71.4%,51.6%,55.9%,81.7%,6.6,2.4,Marcos Giron[USA],4,38.9%,40.5%,7.1%,2.1%,31.1%,48.9%,23.3%,7.0,2.7,82.0,88.3,Marcos Giron[USA],4,31.8%,14,44,0.73,3.7,11.0,1.17,3.5,62.1%,18,29,0.48,2.4,7.3,0.92,2.8,Marcos Giron[USA],4,1.07,820,50.9%,2,2-0,100.0%,16.7%,12,8-4,66.7%,120,63-57,52.5%,2:19,46.3,40.6
46,Luciano Darderi[ITA],4,2-2,50.0%,63.4%,62.0%,16,7.8%,5,2.4%,6.8%,64.4%,72.0%,47.9%,51.5%,74.3%,5.9,2.1,Luciano Darderi[ITA],4,36.1%,35.6%,6.4%,4.5%,25.5%,48.9%,23.5%,5.9,2.1,48.0,57.3,Luciano Darderi[ITA],4,36.4%,8,22,0.65,2.8,5.5,1.00,2.0,43.8%,7,16,0.46,2.0,4.0,1.13,2.3,Luciano Darderi[ITA],4,0.99,407,49.9%,0,0-0,-,0.0%,8,4-4,50.0%,69,34-35,49.3%,1:13,36.3,42.8
47,Miomir Kecmanovic[SRB],4,2-2,50.0%,64.4%,64.2%,24,5.7%,12,2.8%,7.1%,59.9%,74.0%,50.0%,53.8%,86.9%,7.0,2.5,Miomir Kecmanovic[SRB],4,34.6%,35.7%,10.0%,3.7%,26.6%,48.0%,11.7%,6.7,2.3,61.0,61.3,Miomir Kecmanovic[SRB],4,29.2%,7,24,0.40,2.0,6.0,0.58,1.8,81.4%,35,43,0.70,3.6,10.8,0.67,2.0,Miomir Kecmanovic[SRB],4,0.97,826,49.9%,2,1-1,50.0%,16.7%,12,6-6,50.0%,121,60-61,49.6%,2:19,46.3,40.3
48,David Goffin[BEL],4,2-2,50.0%,55.0%,52.7%,23,8.5%,9,3.3%,6.8%,51.3%,67.6%,41.7%,44.7%,58.7%,5.9,2.7,David Goffin[BEL],4,44.6%,45.6%,5.9%,3.1%,36.2%,58.1%,37.5%,6.7,3.0,51.5,54.3,David Goffin[BEL],4,58.1%,18,31,0.65,2.8,7.8,1.64,4.5,40.6%,13,32,0.70,2.9,8.0,1.73,4.8,David Goffin[BEL],4,0.99,594,49.3%,1,0-1,0.0%,9.1%,11,5-6,45.5%,94,45-49,47.9%,1:49,39.7,44.1
49,Pedro Martinez[ESP],4,1-3,25.0%,59.7%,62.1%,3,1.4%,10,4.6%,14.1%,67.1%,66.9%,45.1%,52.5%,69.7%,6.5,2.6,Pedro Martinez[ESP],4,32.1%,35.5%,16.5%,3.8%,21.4%,55.2%,14.3%,6.1,1.9,57.5,57.5,Pedro Martinez[ESP],4,33.3%,5,15,0.43,1.9,3.8,0.63,1.3,63.0%,17,27,0.82,3.4,6.8,1.25,2.5,Pedro Martinez[ESP],4,0.80,428,46.0%,0,0-0,-,0.0%,8,2-6,25.0%,68,28-40,41.2%,1:17,38.3,42.9
50,Zizou Bergs[BEL],4,2-2,50.0%,63.2%,62.2%,29,7.8%,12,3.2%,7.6%,57.5%,71.5%,51.9%,56.2%,79.6%,6.9,2.5,Zizou Bergs[BEL],4,34.7%,34.0%,6.4%,4.3%,29.1%,43.6%,14.8%,6.4,2.2,75.5,82.5,Zizou Bergs[BEL],4,32.0%,8,25,0.46,2.3,6.3,0.73,2.0,68.6%,24,35,0.65,3.2,8.8,1.00,2.8,Zizou Bergs[BEL],4,0.94,718,49.4%,3,3-0,100.0%,27.3%,11,6-5,54.5%,108,51-57,47.2%,2:18,50.2,46.1
51,Tomas Martin Etcheverry[ARG],4,2-2,50.0%,61.2%,59.2%,30,8.0%,8,2.1%,5.9%,63.8%,67.5%,50.0%,53.1%,77.8%,7.0,2.7,Tomas Martin Etcheverry[ARG],4,38.8%,40.7%,8.5%,2.6%,33.9%,45.6%,25.5%,7.0,2.7,59.0,59.3,Tomas Martin Etcheverry[ARG],4,34.1%,14,41,0.75,3.7,10.3,1.27,3.5,72.1%,31,43,0.80,3.9,10.8,1.09,3.0,Tomas Martin Etcheverry[ARG],4,1.00,763,49.8%,3,0-3,0.0%,27.3%,11,5-6,45.5%,109,56-53,51.4%,2:29,54.3,46.9
52,Quentin Halys[FRA],4,3-1,75.0%,68.6%,65.6%,59,17.2%,15,4.4%,10.5%,58.4%,82.1%,49.7%,55.5%,87.7%,6.0,1.9,Quentin Halys[FRA],4,31.7%,33.8%,8.2%,0.9%,28.8%,37.4%,16.4%,5.8,1.8,93.0,86.0,Quentin Halys[FRA],4,40.9%,9,22,0.40,2.0,5.5,0.82,2.3,66.7%,14,21,0.37,1.9,5.3,0.64,1.8,Quentin Halys[FRA],4,1.01,663,50.8%,1,1-0,100.0%,9.1%,11,7-4,63.6%,112,59-53,52.7%,1:54,41.5,41.3
53,Nicolas Jarry[CHI],2,1-1,50.0%,69.7%,67.7%,17,11.7%,4,2.8%,7.7%,64.1%,78.5%,53.8%,58.3%,91.7%,6.0,1.8,Nicolas Jarry[CHI],2,30.1%,32.1%,7.8%,0.7%,25.3%,37.9%,12.5%,6.4,1.9,34.0,34.0,Nicolas Jarry[CHI],2,33.3%,3,9,0.38,1.8,4.5,0.60,1.5,60.0%,3,5,0.21,1.0,2.5,0.40,1.0,Nicolas Jarry[CHI],2,0.99,298,49.3%,2,0-2,0.0%,40.0%,5,2-3,40.0%,48,25-23,52.1%,1:58,47.2,47.5
54,Gabriel Diallo[CAN],4,4-0,100.0%,67.7%,66.1%,40,11.3%,12,3.4%,9.7%,64.9%,74.7%,54.8%,60.7%,87.5%,6.3,2.0,Gabriel Diallo[CAN],4,40.8%,40.8%,6.7%,4.7%,33.5%,51.4%,34.0%,6.5,2.6,50.5,57.0,Gabriel Diallo[CAN],4,48.6%,18,37,0.70,3.1,9.3,1.50,4.5,74.1%,20,27,0.48,2.3,6.8,0.58,1.8,Gabriel Diallo[CAN],4,1.26,696,54.5%,3,2-1,66.7%,25.0%,12,9-3,75.0%,109,67-42,61.5%,2:17,45.7,47.2
55,Zhizhen Zhang[CHN],2,0-2,0.0%,66.4%,62.4%,32,13.4%,4,1.7%,4.9%,65.5%,76.9%,46.3%,48.7%,84.2%,6.3,2.1,Zhizhen Zhang[CHN],2,31.6%,32.2%,8.2%,3.0%,29.0%,36.8%,13.2%,6.1,1.9,50.5,50.5,Zhizhen Zhang[CHN],2,35.7%,5,14,0.37,1.8,7.0,0.63,2.5,68.4%,13,19,0.50,2.4,9.5,0.75,3.0,Zhizhen Zhang[CHN],2,0.94,469,49.3%,1,0-1,0.0%,12.5%,8,3-5,37.5%,76,37-39,48.7%,2:59,44.8,45.8
56,Roberto Bautista Agut[ESP],4,1-3,25.0%,59.4%,59.9%,7,1.8%,8,2.0%,6.3%,68.0%,63.1%,51.6%,55.1%,74.2%,6.4,2.6,Roberto Bautista Agut[ESP],4,39.4%,42.4%,14.4%,5.3%,23.6%,62.9%,24.6%,6.2,2.4,55.0,61.8,Roberto Bautista Agut[ESP],4,46.9%,15,32,0.52,2.5,8.0,1.15,3.8,61.9%,26,42,0.68,3.2,10.5,1.23,4.0,Roberto Bautista Agut[ESP],4,0.97,770,49.6%,2,0-2,0.0%,15.4%,13,5-8,38.5%,123,61-62,49.6%,2:28,45.4,46.0
57,Jacob Fearnley[GBR],4,3-1,75.0%,66.4%,66.0%,39,10.8%,18,5.0%,12.6%,60.3%,72.8%,56.6%,64.8%,83.3%,6.7,2.2,Jacob Fearnley[GBR],4,37.8%,38.5%,6.9%,3.2%,29.7%,53.1%,18.5%,7.0,2.6,72.0,71.7,Jacob Fearnley[GBR],4,33.3%,10,30,0.56,2.7,7.5,0.91,2.5,55.0%,11,20,0.37,1.8,5.0,0.82,2.3,Jacob Fearnley[GBR],4,1.12,736,51.8%,4,4-0,100.0%,36.4%,11,8-3,72.7%,108,55-53,50.9%,2:06,45.7,41.0
58,Benjamin Bonzi[FRA],4,2-2,50.0%,64.7%,63.3%,24,6.5%,6,1.6%,4.7%,65.5%,68.3%,57.8%,60.7%,83.3%,6.9,2.4,Benjamin Bonzi[FRA],4,42.1%,43.2%,7.4%,3.5%,30.8%,55.1%,33.3%,6.7,2.8,96.0,295.8,Benjamin Bonzi[FRA],4,41.5%,17,41,0.80,3.7,10.3,1.55,4.3,62.5%,15,24,0.44,2.2,6.0,0.82,2.3,Benjamin Bonzi[FRA],4,1.19,711,53.9%,2,1-1,50.0%,18.2%,11,7-4,63.6%,105,62-43,59.0%,2:09,46.8,43.5
59,Roberto Carballes Baena[ESP],3,2-1,66.7%,61.9%,61.4%,16,5.5%,8,2.7%,7.8%,64.6%,66.0%,54.4%,58.9%,75.0%,6.6,2.5,Roberto Carballes Baena[ESP],3,40.7%,42.5%,8.1%,2.8%,35.0%,50.5%,25.0%,6.5,2.6,75.0,59.7,Roberto Carballes Baena[ESP],3,39.3%,11,28,0.64,2.8,9.3,1.10,3.7,63.3%,19,30,0.68,3.0,10.0,1.10,3.7,Roberto Carballes Baena[ESP],3,1.07,576,51.4%,2,2-0,100.0%,20.0%,10,6-4,60.0%,88,44-44,50.0%,2:27,44.1,45.9
60,Camilo Ugo Carabelli[ARG],3,1-2,33.3%,58.9%,59.3%,20,6.1%,16,4.9%,13.9%,64.7%,69.7%,39.1%,45.5%,68.0%,6.5,2.7,Camilo Ugo Carabelli[ARG],3,37.7%,36.0%,6.1%,6.1%,31.6%,49.1%,25.0%,6.3,2.4,116.0,108.0,Camilo Ugo Carabelli[ARG],3,38.2%,13,34,0.65,3.4,11.3,1.30,4.3,54.3%,19,35,0.70,3.5,11.7,1.60,5.3,Camilo Ugo Carabelli[ARG],3,0.92,652,48.3%,2,1-1,50.0%,20.0%,10,4-6,40.0%,102,47-55,46.1%,2:31,45.3,41.7
61,Fabian Marozsan[HUN],4,2-2,50.0%,66.9%,64.7%,38,9.5%,7,1.8%,5.7%,69.2%,71.4%,56.9%,60.3%,87.5%,6.2,2.1,Fabian Marozsan[HUN],4,35.7%,37.2%,10.3%,3.7%,25.4%,54.9%,17.7%,6.5,2.3,43.5,50.5,Fabian Marozsan[HUN],4,28.9%,11,38,0.61,3.2,9.5,0.92,2.8,63.6%,14,22,0.34,1.8,5.5,0.67,2.0,Fabian Marozsan[HUN],4,1.08,805,51.2%,2,0-2,0.0%,16.7%,12,6-6,50.0%,126,67-59,53.2%,2:10,43.3,38.7
62,Kei Nishikori[JPN],3,3-0,100.0%,67.0%,67.2%,23,6.6%,12,3.4%,10.7%,67.9%,73.4%,53.6%,60.0%,87.5%,6.2,2.1,Kei Nishikori[JPN],3,37.5%,39.3%,10.1%,3.5%,30.5%,50.4%,23.6%,6.7,2.5,83.0,82.0,Kei Nishikori[JPN],3,34.2%,13,38,0.69,3.5,12.7,1.18,4.3,72.0%,18,25,0.45,2.3,8.3,0.64,2.3,Kei Nishikori[JPN],3,1.14,717,51.9%,2,1-1,50.0%,18.2%,11,7-4,63.6%,111,62-49,55.9%,3:01,49.3,45.4
63,Francisco Comesana[ARG],3,1-2,33.3%,68.4%,64.7%,49,16.8%,10,3.4%,10.1%,66.0%,79.7%,46.5%,51.7%,87.0%,6.3,2.0,Francisco Comesana[ARG],3,32.0%,31.9%,5.3%,2.7%,24.0%,50.0%,14.9%,6.4,2.0,101.0,196.7,Francisco Comesana[ARG],3,38.9%,7,18,0.38,2.0,6.0,0.78,2.3,64.7%,11,17,0.37,1.9,5.7,0.67,2.0,Francisco Comesana[ARG],3,1.01,591,49.9%,3,0-3,0.0%,33.3%,9,4-5,44.4%,93,47-46,50.5%,2:19,46.3,42.3
64,Laslo Djere[SRB],1,1-0,100.0%,80.4%,78.9%,7,15.2%,1,2.2%,8.3%,73.9%,82.4%,75.0%,81.8%,88.9%,5.1,1.0,Laslo Djere[SRB],1,50.0%,43.1%,0.0%,12.1%,40.7%,58.1%,50.0%,7.3,3.6,112.0,112.0,Laslo Djere[SRB],1,50.0%,4,8,1.00,4.0,8.0,2.00,4.0,75.0%,3,4,0.44,2.0,4.0,0.50,1.0,Laslo Djere[SRB],1,2.56,104,63.5%,0,0-0,-,0.0%,2,2-0,100.0%,17,12-5,70.6%,1:07,33.5,38.7
65,Joao Fonseca[BRA],4,4-0,100.0%,67.1%,65.3%,32,9.0%,7,2.0%,5.7%,65.4%,73.8%,54.5%,57.8%,90.6%,6.7,2.2,Joao Fonseca[BRA],4,39.9%,40.7%,7.1%,3.6%,36.1%,46.3%,25.0%,7.0,2.8,73.5,67.5,Joao Fonseca[BRA],4,31.0%,13,42,0.81,3.8,10.5,1.18,3.3,73.7%,14,19,0.36,1.7,4.8,0.45,1.3,Joao Fonseca[BRA],4,1.21,722,53.3%,3,2-1,66.7%,27.3%,11,9-2,81.8%,105,61-44,58.1%,2:01,43.9,40.1
66,Jaume Munar[ESP],4,1-3,25.0%,60.5%,59.8%,25,6.6%,12,3.2%,9.0%,64.7%,70.3%,42.5%,46.7%,75.4%,6.2,2.5,Jaume Munar[ESP],4,39.2%,39.9%,5.8%,2.7%,33.5%,50.7%,24.2%,6.6,2.6,64.5,52.8,Jaume Munar[ESP],4,38.5%,15,39,0.63,3.0,9.8,1.15,3.8,42.3%,11,26,0.43,2.0,6.5,1.15,3.8,Jaume Munar[ESP],4,0.99,791,49.4%,2,1-1,50.0%,15.4%,13,6-7,46.2%,123,61-62,49.6%,2:35,47.8,47.1
67,Juncheng Shang[CHN],1,0-1,0.0%,48.3%,48.8%,3,3.4%,4,4.5%,10.5%,57.3%,56.9%,36.8%,41.2%,44.4%,9.9,5.1,Juncheng Shang[CHN],1,37.9%,33.3%,0.0%,6.9%,30.0%,46.4%,30.0%,5.8,2.2,66.0,66.0,Juncheng Shang[CHN],1,75.0%,3,4,0.40,2.0,4.0,1.50,3.0,58.3%,7,12,1.33,6.0,12.0,2.50,5.0,Juncheng Shang[CHN],1,0.73,147,44.2%,1,0-1,0.0%,50.0%,2,0-2,0.0%,19,7-12,36.8%,1:51,55.5,45.3
68,Mattia Bellucci[ITA],2,0-2,0.0%,58.6%,58.2%,10,6.2%,6,3.7%,8.8%,58.0%,69.1%,44.1%,48.4%,75.0%,6.8,2.8,Mattia Bellucci[ITA],2,30.4%,29.9%,1.4%,1.4%,31.6%,28.3%,8.3%,6.2,1.9,89.0,89.0,Mattia Bellucci[ITA],2,16.7%,2,12,0.50,2.4,6.0,0.40,1.0,60.0%,9,15,0.63,3.0,7.5,1.20,3.0,Mattia Bellucci[ITA],2,0.74,310,45.2%,1,0-1,0.0%,20.0%,5,1-4,20.0%,48,20-28,41.7%,2:03,49.2,47.6
69,Damir Dzumhur[BIH],3,2-1,66.7%,59.0%,59.8%,4,1.2%,7,2.1%,6.4%,66.7%,59.6%,57.8%,61.8%,70.6%,6.4,2.6,Damir Dzumhur[BIH],3,38.7%,41.2%,9.1%,2.1%,33.2%,47.0%,23.1%,6.3,2.4,66.0,61.3,Damir Dzumhur[BIH],3,41.4%,12,29,0.56,2.6,9.7,1.09,4.0,55.9%,19,34,0.67,3.1,11.3,1.36,5.0,Damir Dzumhur[BIH],3,0.94,655,48.9%,2,2-0,100.0%,18.2%,11,6-5,54.5%,103,48-55,46.6%,2:47,45.6,46.0
70,Learner Tien[USA],4,1-3,25.0%,61.4%,63.6%,23,5.0%,29,6.3%,14.9%,57.7%,69.4%,50.5%,59.4%,75.8%,7.0,2.7,Learner Tien[USA],4,36.9%,36.9%,6.7%,3.8%,28.1%,51.5%,18.2%,6.7,2.5,61.5,65.5,Learner Tien[USA],4,35.3%,12,34,0.52,2.6,8.5,0.92,3.0,60.0%,24,40,0.61,3.1,10.0,1.23,4.0,Learner Tien[USA],4,0.96,904,49.3%,3,2-1,66.7%,23.1%,13,5-8,38.5%,132,62-70,47.0%,2:35,47.8,41.2
71,Daniel Altmaier[GER],3,1-2,33.3%,69.4%,67.5%,24,10.3%,5,2.2%,6.7%,67.7%,79.0%,49.3%,52.9%,83.3%,5.5,1.7,Daniel Altmaier[GER],3,26.5%,27.8%,11.0%,2.4%,12.1%,49.0%,7.0%,5.7,1.5,85.0,108.0,Daniel Altmaier[GER],3,30.0%,3,10,0.23,1.1,3.3,0.33,1.0,50.0%,7,14,0.33,1.6,4.7,0.78,2.3,Daniel Altmaier[GER],3,0.87,477,47.4%,1,1-0,100.0%,11.1%,9,3-6,33.3%,85,38-47,44.7%,1:56,38.8,43.9
72,Hamad Medjedovic[SRB],2,0-2,0.0%,59.7%,56.0%,22,10.2%,3,1.4%,3.6%,61.1%,62.9%,54.8%,56.8%,69.7%,6.5,2.6,Hamad Medjedovic[SRB],2,39.1%,40.8%,6.1%,1.3%,32.7%,53.5%,21.9%,7.2,2.8,68.5,68.5,Hamad Medjedovic[SRB],2,21.2%,7,33,1.03,5.5,16.5,1.17,3.5,54.5%,12,22,0.67,3.7,11.0,1.67,5.0,Hamad Medjedovic[SRB],2,0.97,446,49.1%,1,1-0,100.0%,16.7%,6,2-4,33.3%,65,30-35,46.2%,2:52,57.2,46.1
73,Bu Yunchaokete[CHN],4,2-2,50.0%,65.9%,63.8%,26,8.6%,5,1.7%,3.9%,57.6%,72.4%,57.0%,59.3%,87.5%,6.3,2.1,Bu Yunchaokete[CHN],4,30.1%,30.5%,11.1%,4.3%,20.0%,45.9%,17.0%,5.9,1.8,91.0,117.3,Bu Yunchaokete[CHN],4,38.1%,8,21,0.45,2.3,5.3,0.89,2.0,53.8%,7,13,0.27,1.4,3.3,0.67,1.5,Bu Yunchaokete[CHN],4,0.88,581,48.7%,3,0-3,0.0%,33.3%,9,4-5,44.4%,95,50-45,52.6%,1:49,48.6,45.1
74,Yoshihito Nishioka[JPN],2,1-1,50.0%,65.2%,66.0%,4,2.4%,4,2.4%,6.0%,59.1%,70.1%,58.2%,61.9%,77.8%,6.1,2.1,Yoshihito Nishioka[JPN],2,40.0%,41.7%,11.1%,5.0%,28.0%,57.5%,22.2%,6.7,2.7,159.5,159.5,Yoshihito Nishioka[JPN],2,46.2%,6,13,0.48,2.2,6.5,1.00,3.0,53.8%,7,13,0.48,2.2,6.5,1.00,3.0,Yoshihito Nishioka[JPN],2,1.15,344,52.0%,1,1-0,100.0%,16.7%,6,3-3,50.0%,54,27-27,50.0%,2:00,40.0,41.9
75,Arthur Rinderknech[FRA],4,1-3,25.0%,64.0%,60.3%,58,14.6%,14,3.5%,9.8%,64.0%,74.4%,45.5%,50.4%,79.7%,6.7,2.4,Arthur Rinderknech[FRA],4,34.1%,34.0%,6.1%,3.4%,25.9%,48.1%,11.7%,6.9,2.4,46.0,45.3,Arthur Rinderknech[FRA],4,23.3%,7,30,0.50,2.5,7.5,0.58,1.8,57.1%,16,28,0.47,2.3,7.0,1.00,3.0,Arthur Rinderknech[FRA],4,0.95,810,48.8%,4,2-2,50.0%,33.3%,12,5-7,41.7%,119,54-65,45.4%,2:24,47.9,42.6
76,Alexander Bublik[KAZ],4,2-2,50.0%,62.9%,63.7%,43,12.9%,29,8.7%,20.9%,58.4%,76.9%,43.2%,54.5%,81.6%,6.8,2.5,Alexander Bublik[KAZ],4,31.4%,32.2%,6.8%,2.0%,25.0%,44.8%,14.0%,5.9,1.9,37.0,113.5,Alexander Bublik[KAZ],4,33.3%,7,21,0.42,2.1,5.3,0.70,1.8,75.0%,27,36,0.73,3.6,9.0,0.90,2.3,Alexander Bublik[KAZ],4,0.85,630,48.1%,3,2-1,66.7%,30.0%,10,5-5,50.0%,99,47-52,47.5%,1:35,38.1,36.3
77,Roman Safiullin[RUS],4,2-2,50.0%,62.2%,60.6%,30,8.3%,10,2.8%,8.9%,68.9%,69.8%,45.5%,50.0%,77.4%,6.8,2.6,Roman Safiullin[RUS],4,36.5%,41.1%,13.5%,1.7%,25.3%,60.0%,20.4%,6.6,2.4,95.0,201.3,Roman Safiullin[RUS],4,32.4%,11,34,0.63,3.1,8.5,1.00,2.8,57.1%,16,28,0.53,2.5,7.0,1.09,3.0,Roman Safiullin[RUS],4,0.97,716,49.4%,2,0-2,0.0%,18.2%,11,5-6,45.5%,107,52-55,48.6%,2:16,49.5,45.7
78,Hugo Gaston[FRA],4,3-1,75.0%,64.6%,63.7%,21,8.0%,8,3.0%,6.5%,53.2%,75.7%,52.0%,55.7%,85.7%,6.3,2.2,Hugo Gaston[FRA],4,42.0%,42.3%,3.9%,2.5%,35.0%,55.0%,33.3%,6.7,2.8,110.5,115.0,Hugo Gaston[FRA],4,51.9%,14,27,0.64,2.7,6.8,1.40,3.5,75.0%,18,24,0.57,2.4,6.0,0.60,1.5,Hugo Gaston[FRA],4,1.19,546,52.9%,0,0-0,-,0.0%,10,7-3,70.0%,84,50-34,59.5%,1:33,37.1,40.8
79,Aleksandar Vukic[AUS],4,1-3,25.0%,62.4%,59.9%,48,11.7%,15,3.7%,9.0%,59.3%,73.3%,46.7%,51.3%,76.9%,6.3,2.4,Aleksandar Vukic[AUS],4,37.3%,38.0%,6.3%,2.8%,33.9%,43.0%,24.6%,6.1,2.3,73.0,79.5,Aleksandar Vukic[AUS],4,50.0%,16,32,0.49,2.3,8.0,1.14,4.0,59.5%,22,37,0.57,2.6,9.3,1.07,3.8,Aleksandar Vukic[AUS],4,0.99,809,50.1%,2,0-2,0.0%,14.3%,14,6-8,42.9%,130,66-64,50.8%,2:20,40.0,41.5
80,Aleksandar Kovacevic[USA],3,0-3,0.0%,63.7%,62.7%,18,7.6%,7,3.0%,6.9%,57.0%,74.1%,50.0%,53.7%,77.5%,5.9,2.2,Aleksandar Kovacevic[USA],3,36.3%,35.8%,7.9%,5.1%,26.6%,51.3%,10.0%,7.3,2.7,48.0,69.7,Aleksandar Kovacevic[USA],3,11.8%,4,34,0.85,4.3,11.3,0.50,1.3,57.1%,12,21,0.53,2.6,7.0,1.13,3.0,Aleksandar Kovacevic[USA],3,1.00,529,48.6%,0,0-0,-,0.0%,8,2-6,25.0%,80,35-45,43.8%,2:09,48.3,43.8
81,Christopher Oconnell[AUS],4,2-2,50.0%,61.3%,59.6%,30,7.3%,9,2.2%,6.1%,64.4%,66.5%,51.7%,55.1%,78.3%,6.9,2.7,Christopher Oconnell[AUS],4,36.5%,37.5%,6.9%,2.7%,28.2%,51.1%,20.3%,6.4,2.3,52.5,43.8,Christopher Oconnell[AUS],4,41.4%,12,29,0.49,2.2,7.3,0.92,3.0,71.7%,33,46,0.77,3.5,11.5,1.00,3.3,Christopher Oconnell[AUS],4,0.94,788,49.5%,2,1-1,50.0%,15.4%,13,7-6,53.8%,119,59-60,49.6%,2:26,44.8,44.4
82,Rinky Hijikata[AUS],4,2-2,50.0%,57.8%,58.2%,15,4.5%,13,3.9%,10.7%,63.5%,65.1%,45.1%,50.5%,68.0%,6.7,2.8,Rinky Hijikata[AUS],4,39.2%,40.7%,8.8%,3.4%,34.7%,48.5%,28.8%,6.1,2.4,100.5,105.0,Rinky Hijikata[AUS],4,53.6%,15,28,0.54,2.8,7.0,1.50,3.8,61.0%,25,41,0.82,4.1,10.3,1.60,4.0,Rinky Hijikata[AUS],4,0.93,653,48.7%,0,0-0,-,0.0%,10,4-6,40.0%,102,49-53,48.0%,1:57,46.7,42.9
83,Corentin Moutet[FRA],4,3-1,75.0%,64.2%,64.3%,10,2.9%,6,1.8%,4.3%,59.5%,70.4%,55.1%,57.6%,81.1%,6.4,2.3,Corentin Moutet[FRA],4,40.1%,38.3%,1.9%,4.0%,32.0%,53.2%,23.1%,7.2,2.9,99.0,96.3,Corentin Moutet[FRA],4,32.4%,12,37,0.71,3.4,9.3,1.09,3.0,66.7%,20,30,0.57,2.7,7.5,0.91,2.5,Corentin Moutet[FRA],4,1.12,713,51.6%,1,1-0,100.0%,9.1%,11,7-4,63.6%,105,55-50,52.4%,2:23,51.8,48.0
84,Borna Coric[CRO],2,0-2,0.0%,58.1%,58.5%,8,4.2%,7,3.7%,9.6%,61.8%,68.6%,41.1%,45.5%,65.5%,6.6,2.8,Borna Coric[CRO],2,28.9%,30.1%,12.6%,3.8%,20.5%,38.2%,10.0%,5.3,1.5,97.0,97.0,Borna Coric[CRO],2,33.3%,3,9,0.30,1.5,4.5,0.50,1.5,47.4%,9,19,0.66,3.2,9.5,1.67,5.0,Borna Coric[CRO],2,0.69,350,44.9%,0,0-0,-,0.0%,6,1-5,16.7%,59,22-37,37.3%,2:25,48.3,49.7
85,Botic Van De Zandschulp[NED],3,1-2,33.3%,58.8%,60.0%,16,7.1%,15,6.6%,14.4%,54.0%,71.3%,44.2%,51.7%,68.6%,6.5,2.7,Botic Van De Zandschulp[NED],3,35.8%,38.3%,11.0%,2.8%,25.4%,51.1%,20.6%,6.4,2.3,79.0,395.3,Botic Van De Zandschulp[NED],3,46.7%,7,15,0.44,1.9,5.0,0.88,2.3,56.0%,14,25,0.71,3.1,8.3,1.38,3.7,Botic Van De Zandschulp[NED],3,0.87,444,47.5%,1,1-0,100.0%,12.5%,8,3-5,37.5%,69,31-38,44.9%,1:49,40.9,44.2
87,Jan Lennard Struff[GER],4,1-3,25.0%,58.3%,54.4%,36,11.5%,8,2.5%,5.8%,55.7%,68.0%,46.0%,48.9%,67.3%,6.4,2.7,Jan Lennard Struff[GER],4,32.3%,34.1%,12.9%,4.0%,20.9%,51.8%,14.3%,6.2,2.0,40.5,48.0,Jan Lennard Struff[GER],4,28.0%,7,25,0.51,2.3,6.3,0.64,1.8,56.8%,21,37,0.76,3.4,9.3,1.45,4.0,Jan Lennard Struff[GER],4,0.78,617,45.5%,1,0-1,0.0%,9.1%,11,3-8,27.3%,98,40-58,40.8%,1:45,38.2,40.8
88,Adam Walton[AUS],2,1-1,50.0%,71.2%,70.3%,11,5.3%,2,1.0%,3.1%,68.8%,74.8%,63.1%,65.1%,91.7%,5.8,1.7,Adam Walton[AUS],2,35.5%,39.2%,14.7%,3.5%,24.1%,52.1%,18.9%,6.2,2.2,234.0,234.0,Adam Walton[AUS],2,38.9%,7,18,0.49,2.6,9.0,1.00,3.5,62.5%,5,8,0.22,1.1,4.0,0.43,1.5,Adam Walton[AUS],2,1.23,439,52.4%,1,0-1,0.0%,14.3%,7,4-3,57.1%,73,40-33,54.8%,2:27,41.9,40.0
