Rk,Player,M,M W-L,M W%,SPW,SPW-InP,Aces,Ace%,DFs,DF%,DF/2s,1stIn,1st%,2nd%,2%-InP,Hld%,Pts/SG,PtsL/SG,Player_dup,M_dup,RPW,RPW-InP,vAce%,vDF%,v1st%,v2nd%,Brk%,Pts/RG,PtsW/RG,MdOppRk,MnOppRk,Player_dup,M_dup,BPConv%,BPConv,BPChnc,BP/G,BP/S,BP/M,Bks/S,Bks/M,BPSvd%,BPSaved,BPvs,BPvs/G,BPvs/S,BPvs/M,Bkn/S,Bkn/M,Player_dup,M_dup,DR,Points,TPW%,TBs,TB W-L,TB W%,TB/S,Sets,Set W-L,S W%,Gms,Game W-L,G W%,Time/Mt,Min/Set,Sec/Pt
33,Sebastian Baez[ARG],1,0-1,0.0%,62.0%,63.2%,1,0.8%,3,2.3%,9.4%,75.2%,67.0%,46.9%,51.7%,68.2%,5.9,2.2,Sebastian Baez[ARG],1,35.0%,37.1%,7.0%,0.7%,28.6%,44.1%,17.4%,6.2,2.2,78.0,78.0,Sebastian Baez[ARG],1,36.4%,4,11,0.48,2.2,11.0,0.80,4.0,46.2%,6,13,0.59,2.6,13.0,1.40,7.0,Sebastian Baez[ARG],1,0.92,272,47.8%,0,0-0,-,0.0%,5,2-3,40.0%,45,19-26,42.2%,3:44,44.8,49.4
34,Flavio Cobolli[ITA],1,0-1,0.0%,59.3%,57.7%,10,6.7%,3,2.0%,4.7%,57.3%,60.5%,57.8%,60.7%,70.0%,7.5,3.1,Flavio Cobolli[ITA],1,30.9%,33.3%,11.8%,2.2%,23.8%,42.3%,5.0%,6.8,2.1,38.0,38.0,Flavio Cobolli[ITA],1,12.5%,1,8,0.40,2.0,8.0,0.25,1.0,60.0%,9,15,0.75,3.8,15.0,1.50,6.0,Flavio Cobolli[ITA],1,0.76,286,45.8%,1,1-0,100.0%,25.0%,4,1-3,25.0%,40,15-25,37.5%,3:35,53.8,45.1
35,Tallon Griekspoor[NED],1,0-1,0.0%,60.0%,59.0%,10,8.3%,5,4.2%,10.2%,59.2%,70.4%,44.9%,50.0%,75.0%,7.5,3.0,Tallon Griekspoor[NED],1,25.3%,29.4%,16.9%,1.2%,22.2%,35.0%,6.3%,5.2,1.3,17.0,17.0,Tallon Griekspoor[NED],1,100.0%,1,1,0.06,0.3,1.0,0.33,1.0,77.8%,14,18,1.13,6.0,18.0,1.33,4.0,Tallon Griekspoor[NED],1,0.63,203,45.8%,0,0-0,-,0.0%,3,0-3,0.0%,32,13-19,40.6%,2:23,47.7,42.3
36,Giovanni Mpetshi Perricard[FRA],1,0-1,0.0%,69.6%,69.9%,19,10.5%,9,5.0%,13.2%,62.4%,74.3%,61.8%,71.2%,92.6%,6.7,2.0,Giovanni Mpetshi Perricard[FRA],1,26.4%,21.4%,10.3%,9.2%,15.7%,41.7%,0.0%,6.2,1.6,41.0,41.0,Giovanni Mpetshi Perricard[FRA],1,-,0,0,0.00,0.0,0.0,0.00,0.0,83.3%,10,12,0.44,2.4,12.0,0.40,2.0,Giovanni Mpetshi Perricard[FRA],1,0.87,355,48.5%,3,2-1,66.7%,60.0%,5,2-3,40.0%,55,25-30,45.5%,3:46,45.2,38.2
37,Matteo Arnaldi[ITA],1,0-1,0.0%,54.6%,57.1%,7,3.8%,13,7.1%,14.9%,52.5%,62.5%,46.0%,54.1%,57.1%,8.7,4.0,Matteo Arnaldi[ITA],1,41.5%,41.2%,4.1%,3.4%,37.1%,48.3%,36.4%,6.7,2.8,15.0,15.0,Matteo Arnaldi[ITA],1,50.0%,8,16,0.73,4.0,16.0,2.00,8.0,67.9%,19,28,1.33,7.0,28.0,2.25,9.0,Matteo Arnaldi[ITA],1,0.91,330,48.8%,2,0-2,0.0%,50.0%,4,1-3,25.0%,43,20-23,46.5%,4:06,61.5,44.7
38,Jiri Lehecka[CZE],4,3-1,75.0%,70.5%,68.7%,39,11.9%,9,2.7%,6.9%,60.2%,81.8%,53.4%,57.4%,90.7%,6.1,1.8,Jiri Lehecka[CZE],4,37.0%,37.2%,5.6%,2.9%,30.5%,47.3%,22.6%,6.4,2.4,72.5,80.0,Jiri Lehecka[CZE],4,48.0%,12,25,0.47,2.1,6.3,1.00,3.0,76.2%,16,21,0.39,1.8,5.3,0.42,1.3,Jiri Lehecka[CZE],4,1.25,670,53.4%,2,1-1,50.0%,16.7%,12,8-4,66.7%,107,61-46,57.0%,1:56,38.6,41.5
39,Alexandre Muller[FRA],1,0-1,0.0%,61.6%,60.3%,7,5.6%,2,1.6%,4.8%,66.4%,69.9%,45.2%,47.5%,75.0%,6.3,2.4,Alexandre Muller[FRA],1,29.3%,31.6%,16.3%,4.1%,22.4%,44.7%,4.8%,5.9,1.7,33.0,33.0,Alexandre Muller[FRA],1,20.0%,1,5,0.24,1.3,5.0,0.25,1.0,50.0%,5,10,0.50,2.5,10.0,1.25,5.0,Alexandre Muller[FRA],1,0.76,248,45.6%,1,1-0,100.0%,25.0%,4,1-3,25.0%,41,16-25,39.0%,2:55,43.8,42.3
40,Nuno Borges[POR],3,2-1,66.7%,67.7%,66.0%,29,8.5%,6,1.8%,6.0%,70.7%,71.4%,59.0%,62.8%,88.9%,6.3,2.0,Nuno Borges[POR],3,35.6%,36.7%,7.0%,2.2%,27.4%,50.0%,17.3%,6.1,2.2,27.0,29.3,Nuno Borges[POR],3,40.9%,9,22,0.42,2.0,7.3,0.82,3.0,70.0%,14,20,0.37,1.8,6.7,0.55,2.0,Nuno Borges[POR],3,1.10,656,52.3%,2,1-1,50.0%,18.2%,11,7-4,63.6%,106,57-49,53.8%,2:32,41.5,41.8
41,Jordan Thompson[AUS],2,1-1,50.0%,64.1%,61.1%,24,11.5%,5,2.4%,5.5%,56.5%,71.2%,54.9%,58.1%,76.5%,6.1,2.2,Jordan Thompson[AUS],2,31.0%,30.6%,5.6%,3.0%,26.0%,40.9%,14.7%,5.8,1.8,78.5,78.5,Jordan Thompson[AUS],2,50.0%,5,10,0.29,1.4,5.0,0.71,2.5,61.9%,13,21,0.62,3.0,10.5,1.14,4.0,Jordan Thompson[AUS],2,0.86,406,48.0%,1,1-0,100.0%,14.3%,7,3-4,42.9%,68,31-37,45.6%,2:31,43.1,44.6
42,Alejandro Tabilo[CHI],1,0-1,0.0%,57.3%,54.5%,9,8.2%,2,1.8%,4.5%,60.0%,69.7%,38.6%,40.5%,72.2%,6.1,2.6,Alejandro Tabilo[CHI],1,36.3%,37.5%,6.2%,1.8%,34.7%,39.5%,22.2%,6.3,2.3,57.0,57.0,Alejandro Tabilo[CHI],1,33.3%,4,12,0.67,3.0,12.0,1.00,4.0,50.0%,5,10,0.56,2.5,10.0,1.25,5.0,Alejandro Tabilo[CHI],1,0.85,223,46.6%,1,0-1,0.0%,25.0%,4,1-3,25.0%,36,17-19,47.2%,2:51,42.8,46.0
43,Gael Monfils[FRA],4,3-1,75.0%,72.0%,74.0%,66,12.7%,37,7.1%,17.5%,59.3%,83.1%,55.9%,67.8%,92.9%,6.1,1.7,Gael Monfils[FRA],4,31.9%,32.7%,7.9%,2.6%,25.4%,43.2%,12.0%,6.4,2.0,25.0,38.8,Gael Monfils[FRA],4,29.4%,10,34,0.41,2.1,8.5,0.63,2.5,53.8%,7,13,0.15,0.8,3.3,0.38,1.5,Gael Monfils[FRA],4,1.14,1048,51.7%,8,4-4,50.0%,50.0%,16,10-6,62.5%,168,89-79,53.0%,3:03,45.6,41.8
44,Lorenzo Sonego[ITA],5,4-1,80.0%,70.8%,69.5%,62,9.5%,15,2.3%,6.5%,64.6%,80.7%,52.6%,56.3%,93.3%,6.2,1.8,Lorenzo Sonego[ITA],5,34.8%,34.1%,6.1%,4.3%,26.8%,47.4%,19.4%,6.2,2.1,112.0,93.6,Lorenzo Sonego[ITA],5,39.2%,20,51,0.50,2.4,10.2,0.95,4.0,81.1%,30,37,0.35,1.8,7.4,0.33,1.4,Lorenzo Sonego[ITA],5,1.19,1285,53.0%,4,1-3,25.0%,19.0%,21,13-8,61.9%,208,118-90,56.7%,3:16,46.6,45.7
45,Marcos Giron[USA],3,2-1,66.7%,59.6%,58.3%,19,5.3%,6,1.7%,4.1%,59.8%,66.7%,49.0%,51.1%,69.5%,6.1,2.5,Marcos Giron[USA],3,39.6%,42.6%,8.8%,1.3%,31.6%,52.4%,27.1%,6.3,2.5,38.0,44.7,Marcos Giron[USA],3,36.4%,16,44,0.75,3.7,14.7,1.33,5.3,51.4%,19,37,0.63,3.1,12.3,1.50,6.0,Marcos Giron[USA],3,0.98,735,49.4%,0,0-0,-,0.0%,12,6-6,50.0%,118,57-61,48.3%,3:03,45.8,44.8
46,Luciano Darderi[ITA],1,0-1,0.0%,45.6%,46.0%,3,5.3%,4,7.0%,19.0%,63.2%,55.6%,28.6%,35.3%,42.9%,8.1,4.4,Luciano Darderi[ITA],1,31.0%,28.2%,2.4%,4.8%,28.1%,40.0%,14.3%,6.0,1.9,44.0,44.0,Luciano Darderi[ITA],1,20.0%,1,5,0.71,2.5,5.0,0.50,1.0,42.9%,3,7,1.00,3.5,7.0,2.00,4.0,Luciano Darderi[ITA],1,0.57,99,39.4%,0,0-0,-,0.0%,2,0-2,0.0%,14,4-10,28.6%,1:12,36.0,43.6
47,Miomir Kecmanovic[SRB],3,2-1,66.7%,64.7%,64.7%,20,4.9%,11,2.7%,6.9%,60.7%,71.1%,54.7%,58.8%,82.5%,6.4,2.3,Miomir Kecmanovic[SRB],3,36.9%,39.5%,11.8%,3.5%,26.5%,54.4%,21.9%,6.2,2.3,17.0,36.7,Miomir Kecmanovic[SRB],3,45.2%,14,31,0.48,2.4,10.3,1.08,4.7,71.1%,27,38,0.60,2.9,12.7,0.85,3.7,Miomir Kecmanovic[SRB],3,1.05,803,50.9%,1,1-0,100.0%,7.7%,13,8-5,61.5%,127,66-61,52.0%,2:55,40.3,39.2
48,David Goffin[BEL],1,0-1,0.0%,50.6%,47.3%,8,9.4%,3,3.5%,7.1%,50.6%,62.8%,38.1%,41.0%,46.2%,6.5,3.2,David Goffin[BEL],1,37.1%,40.0%,11.4%,2.9%,30.6%,46.5%,21.4%,7.5,2.8,64.0,64.0,David Goffin[BEL],1,37.5%,3,8,0.57,2.7,8.0,1.00,3.0,50.0%,7,14,1.08,4.7,14.0,2.33,7.0,David Goffin[BEL],1,0.75,190,43.2%,1,0-1,0.0%,33.3%,3,0-3,0.0%,27,9-18,33.3%,2:13,44.3,42.0
49,Pedro Martinez[ESP],2,1-1,50.0%,55.3%,57.9%,1,0.9%,6,5.3%,18.2%,71.1%,60.5%,42.4%,51.9%,63.2%,6.0,2.7,Pedro Martinez[ESP],2,39.2%,39.8%,8.5%,4.6%,32.2%,55.0%,21.1%,6.8,2.7,23.5,23.5,Pedro Martinez[ESP],2,30.8%,4,13,0.68,2.6,6.5,0.80,2.0,61.1%,11,18,0.95,3.6,9.0,1.40,3.5,Pedro Martinez[ESP],2,0.88,244,46.7%,0,0-0,-,0.0%,5,2-3,40.0%,38,16-22,42.1%,1:33,37.2,45.7
50,Zizou Bergs[BEL],1,0-1,0.0%,64.6%,65.7%,12,7.5%,9,5.6%,12.0%,53.4%,74.4%,53.3%,60.6%,83.3%,6.7,2.4,Zizou Bergs[BEL],1,33.1%,30.7%,5.2%,5.8%,22.6%,49.2%,12.5%,6.4,2.1,73.0,73.0,Zizou Bergs[BEL],1,27.3%,3,11,0.46,2.2,11.0,0.60,3.0,75.0%,12,16,0.67,3.2,16.0,0.80,4.0,Zizou Bergs[BEL],1,0.94,315,49.2%,1,1-0,100.0%,20.0%,5,2-3,40.0%,48,23-25,47.9%,4:06,49.2,46.9
51,Tomas Martin Etcheverry[ARG],2,1-1,50.0%,63.7%,60.4%,30,10.4%,4,1.4%,3.6%,61.6%,69.7%,54.1%,56.1%,80.4%,6.3,2.3,Tomas Martin Etcheverry[ARG],2,40.3%,41.9%,5.8%,1.3%,37.0%,45.0%,30.4%,6.8,2.7,39.0,39.0,Tomas Martin Etcheverry[ARG],2,41.2%,14,34,0.74,3.8,17.0,1.56,7.0,59.1%,13,22,0.48,2.4,11.0,1.00,4.5,Tomas Martin Etcheverry[ARG],2,1.11,602,51.5%,1,0-1,0.0%,11.1%,9,5-4,55.6%,92,51-41,55.4%,3:51,51.2,45.9
52,Quentin Halys[FRA],2,1-1,50.0%,68.2%,63.4%,55,19.0%,10,3.5%,9.2%,62.3%,78.9%,50.5%,55.6%,89.6%,6.0,1.9,Quentin Halys[FRA],2,27.4%,28.2%,8.3%,2.2%,22.8%,36.6%,6.3%,5.8,1.6,55.5,55.5,Quentin Halys[FRA],2,27.3%,3,11,0.23,1.2,5.5,0.33,1.5,61.5%,8,13,0.27,1.4,6.5,0.56,2.5,Quentin Halys[FRA],2,0.86,566,48.2%,2,1-1,50.0%,22.2%,9,4-5,44.4%,96,46-50,47.9%,3:15,43.3,41.3
53,Nicolas Jarry[CHI],1,0-1,0.0%,66.3%,64.2%,13,13.3%,4,4.1%,14.8%,72.4%,73.2%,48.1%,56.5%,86.7%,6.5,2.2,Nicolas Jarry[CHI],1,22.8%,23.7%,6.9%,1.0%,17.2%,30.2%,0.0%,6.3,1.4,1.0,1.0,Nicolas Jarry[CHI],1,0.0%,0,2,0.13,0.7,2.0,0.00,0.0,60.0%,3,5,0.33,1.7,5.0,0.67,2.0,Nicolas Jarry[CHI],1,0.68,199,44.2%,2,0-2,0.0%,66.7%,3,0-3,0.0%,31,13-18,41.9%,2:40,53.3,48.2
54,Gabriel Diallo[CAN],2,1-1,50.0%,65.6%,63.8%,36,11.9%,12,4.0%,10.8%,63.2%,75.4%,48.6%,54.5%,84.8%,6.6,2.3,Gabriel Diallo[CAN],2,34.6%,33.6%,6.6%,4.8%,27.9%,43.5%,17.8%,6.4,2.2,51.0,51.0,Gabriel Diallo[CAN],2,38.1%,8,21,0.47,2.3,10.5,0.89,4.0,72.0%,18,25,0.54,2.8,12.5,0.78,3.5,Gabriel Diallo[CAN],2,1.00,591,50.4%,3,1-2,33.3%,33.3%,9,4-5,44.4%,91,47-44,51.6%,3:42,49.2,45.0
55,Zhizhen Zhang[CHN],1,0-1,0.0%,65.5%,60.5%,21,14.8%,2,1.4%,4.0%,64.8%,77.2%,44.0%,45.8%,83.3%,5.9,2.0,Zhizhen Zhang[CHN],1,29.0%,29.1%,7.6%,3.1%,27.9%,31.1%,12.5%,5.5,1.6,13.0,13.0,Zhizhen Zhang[CHN],1,50.0%,3,6,0.25,1.2,6.0,0.60,3.0,60.0%,6,10,0.42,2.0,10.0,0.80,4.0,Zhizhen Zhang[CHN],1,0.84,273,48.0%,0,0-0,-,0.0%,5,2-3,40.0%,48,23-25,47.9%,3:10,38.0,41.8
56,Roberto Bautista Agut[ESP],1,0-1,0.0%,59.6%,61.2%,2,1.5%,5,3.7%,13.5%,72.8%,59.6%,59.5%,68.8%,80.0%,6.8,2.8,Roberto Bautista Agut[ESP],1,38.2%,38.0%,18.3%,11.5%,12.7%,61.8%,19.0%,6.2,2.4,56.0,56.0,Roberto Bautista Agut[ESP],1,40.0%,4,10,0.48,2.5,10.0,1.00,4.0,76.5%,13,17,0.85,4.3,17.0,1.00,4.0,Roberto Bautista Agut[ESP],1,0.94,267,49.1%,1,0-1,0.0%,25.0%,4,1-3,25.0%,41,20-21,48.8%,3:11,47.8,42.9
57,Jacob Fearnley[GBR],3,2-1,66.7%,66.3%,68.2%,32,10.7%,23,7.7%,20.7%,63.0%,73.0%,55.0%,69.3%,80.0%,6.0,2.0,Jacob Fearnley[GBR],3,36.6%,37.4%,8.2%,3.6%,29.0%,52.5%,22.0%,6.1,2.2,40.0,40.0,Jacob Fearnley[GBR],3,36.7%,11,30,0.60,3.0,10.0,1.10,3.7,56.5%,13,23,0.46,2.3,7.7,1.00,3.3,Jacob Fearnley[GBR],3,1.09,606,51.3%,2,2-0,100.0%,20.0%,10,6-4,60.0%,100,51-49,51.0%,2:26,43.8,43.4
58,Benjamin Bonzi[FRA],3,2-1,66.7%,63.6%,63.0%,15,5.1%,6,2.0%,5.7%,63.9%,67.0%,57.5%,61.0%,78.3%,6.4,2.3,Benjamin Bonzi[FRA],3,36.0%,38.0%,9.6%,2.7%,28.3%,49.5%,27.3%,5.9,2.1,54.0,62.3,Benjamin Bonzi[FRA],3,48.0%,12,25,0.57,2.5,8.3,1.20,4.0,60.0%,15,25,0.54,2.5,8.3,1.00,3.3,Benjamin Bonzi[FRA],3,0.99,555,50.6%,1,1-0,100.0%,10.0%,10,6-4,60.0%,90,48-42,53.3%,2:03,37.0,40.0
59,Roberto Carballes Baena[ESP],3,2-1,66.7%,62.2%,62.4%,20,6.9%,13,4.5%,12.0%,62.5%,71.1%,47.2%,53.7%,76.1%,6.3,2.4,Roberto Carballes Baena[ESP],3,40.4%,42.1%,7.2%,2.3%,31.1%,53.5%,23.9%,6.7,2.7,26.0,42.0,Roberto Carballes Baena[ESP],3,36.7%,11,30,0.65,3.0,10.0,1.10,3.7,60.7%,17,28,0.61,2.8,9.3,1.10,3.7,Roberto Carballes Baena[ESP],3,1.07,595,50.9%,2,1-1,50.0%,20.0%,10,6-4,60.0%,92,46-46,50.0%,2:42,48.5,48.9
60,Camilo Ugo Carabelli[ARG],1,0-1,0.0%,60.1%,61.0%,10,5.6%,9,5.1%,13.6%,62.9%,72.3%,39.4%,45.6%,73.1%,6.8,2.7,Camilo Ugo Carabelli[ARG],1,38.7%,33.8%,4.2%,9.5%,27.5%,56.1%,25.9%,6.2,2.4,121.0,121.0,Camilo Ugo Carabelli[ARG],1,50.0%,7,14,0.52,2.8,14.0,1.40,7.0,65.0%,13,20,0.77,4.0,20.0,1.40,7.0,Camilo Ugo Carabelli[ARG],1,0.97,346,49.7%,1,0-1,0.0%,20.0%,5,2-3,40.0%,53,26-27,49.1%,3:56,47.2,40.9
61,Fabian Marozsan[HUN],3,2-1,66.7%,67.7%,66.7%,43,9.1%,14,3.0%,8.4%,64.8%,73.8%,56.6%,61.8%,87.5%,6.5,2.1,Fabian Marozsan[HUN],3,32.8%,34.3%,12.1%,4.0%,20.1%,54.7%,13.9%,6.5,2.1,55.0,50.0,Fabian Marozsan[HUN],3,26.3%,10,38,0.53,2.7,12.7,0.71,3.3,76.9%,30,39,0.54,2.8,13.0,0.64,3.0,Fabian Marozsan[HUN],3,1.02,941,50.3%,4,1-3,25.0%,28.6%,14,7-7,50.0%,144,73-71,50.7%,3:30,44.9,40.1
62,Kei Nishikori[JPN],2,1-1,50.0%,60.6%,59.8%,17,6.3%,8,3.0%,9.8%,69.5%,65.8%,48.8%,54.1%,72.1%,6.3,2.5,Kei Nishikori[JPN],2,35.2%,37.6%,10.6%,2.6%,25.8%,53.8%,21.4%,6.5,2.3,58.0,58.0,Kei Nishikori[JPN],2,37.5%,9,24,0.57,2.7,12.0,1.00,4.5,52.0%,13,25,0.58,2.8,12.5,1.33,6.0,Kei Nishikori[JPN],2,0.89,542,47.8%,2,1-1,50.0%,22.2%,9,4-5,44.4%,85,40-45,47.1%,3:24,45.2,45.1
63,Francisco Comesana[ARG],1,0-1,0.0%,69.9%,68.3%,18,12.3%,5,3.4%,9.3%,63.0%,84.8%,44.4%,49.0%,87.5%,6.1,1.8,Francisco Comesana[ARG],1,24.2%,23.7%,9.8%,3.8%,11.9%,45.8%,8.0%,5.3,1.3,101.0,101.0,Francisco Comesana[ARG],1,50.0%,2,4,0.16,0.8,4.0,0.40,2.0,50.0%,3,6,0.25,1.2,6.0,0.60,3.0,Francisco Comesana[ARG],1,0.80,278,48.2%,1,0-1,0.0%,20.0%,5,2-3,40.0%,49,23-26,46.9%,3:22,40.4,43.6
65,Joao Fonseca[BRA],2,1-1,50.0%,66.2%,64.5%,25,9.4%,7,2.6%,7.4%,64.7%,74.4%,51.1%,55.2%,85.0%,6.7,2.3,Joao Fonseca[BRA],2,31.8%,33.0%,10.2%,3.3%,26.5%,43.0%,7.7%,6.3,2.0,32.0,32.0,Joao Fonseca[BRA],2,18.8%,3,16,0.41,2.0,8.0,0.38,1.5,66.7%,12,18,0.45,2.3,9.0,0.75,3.0,Joao Fonseca[BRA],2,0.94,511,49.7%,3,3-0,100.0%,37.5%,8,5-3,62.5%,79,37-42,46.8%,3:02,45.5,42.7
66,Jaume Munar[ESP],1,0-1,0.0%,60.9%,59.2%,10,7.2%,3,2.2%,6.3%,65.2%,73.3%,37.5%,40.0%,76.2%,6.6,2.6,Jaume Munar[ESP],1,35.0%,36.0%,5.7%,1.6%,31.3%,42.5%,22.7%,5.6,2.0,6.0,6.0,Jaume Munar[ESP],1,62.5%,5,8,0.36,1.6,8.0,1.00,5.0,58.3%,7,12,0.57,2.4,12.0,1.00,5.0,Jaume Munar[ESP],1,0.89,261,48.7%,0,0-0,-,0.0%,5,2-3,40.0%,43,21-22,48.8%,3:21,40.2,46.2
67,Juncheng Shang[CHN],1,0-1,0.0%,48.3%,48.8%,3,3.4%,4,4.5%,10.5%,57.3%,56.9%,36.8%,41.2%,44.4%,9.9,5.1,Juncheng Shang[CHN],1,37.9%,33.3%,0.0%,6.9%,30.0%,46.4%,30.0%,5.8,2.2,66.0,66.0,Juncheng Shang[CHN],1,75.0%,3,4,0.40,2.0,4.0,1.50,3.0,58.3%,7,12,1.33,6.0,12.0,2.50,5.0,Juncheng Shang[CHN],1,0.73,147,44.2%,1,0-1,0.0%,50.0%,2,0-2,0.0%,19,7-12,36.8%,1:51,55.5,45.3
69,Damir Dzumhur[BIH],1,0-1,0.0%,57.7%,58.5%,3,2.0%,4,2.7%,7.3%,63.1%,55.3%,61.8%,66.7%,65.2%,6.5,2.7,Damir Dzumhur[BIH],1,33.6%,39.4%,18.3%,2.3%,25.0%,45.5%,17.4%,5.7,1.9,68.0,68.0,Damir Dzumhur[BIH],1,40.0%,4,10,0.43,2.0,10.0,0.80,4.0,46.7%,7,15,0.65,3.0,15.0,1.60,8.0,Damir Dzumhur[BIH],1,0.79,280,46.4%,1,1-0,100.0%,20.0%,5,2-3,40.0%,46,19-27,41.3%,3:19,39.8,42.6
70,Learner Tien[USA],4,3-1,75.0%,59.0%,61.1%,19,3.3%,32,5.5%,14.5%,61.9%,68.2%,44.1%,51.6%,70.2%,6.9,2.8,Learner Tien[USA],4,38.6%,40.1%,9.7%,4.0%,27.5%,57.4%,27.4%,6.5,2.5,62.0,55.8,Learner Tien[USA],4,42.6%,23,54,0.64,3.2,13.5,1.35,5.8,59.7%,37,62,0.74,3.6,15.5,1.47,6.3,Learner Tien[USA],4,0.94,1127,49.1%,5,4-1,80.0%,29.4%,17,10-7,58.8%,168,82-86,48.8%,3:30,49.3,44.6
71,Daniel Altmaier[GER],2,1-1,50.0%,68.4%,68.1%,17,7.4%,7,3.0%,7.6%,60.2%,79.1%,52.2%,56.5%,82.9%,5.6,1.8,Daniel Altmaier[GER],2,30.6%,30.7%,12.2%,5.3%,16.1%,53.1%,14.6%,6.0,1.8,63.0,63.0,Daniel Altmaier[GER],2,54.5%,6,11,0.27,1.4,5.5,0.75,3.0,50.0%,7,14,0.34,1.8,7.0,0.88,3.5,Daniel Altmaier[GER],2,0.97,476,48.9%,2,1-1,50.0%,25.0%,8,3-5,37.5%,82,40-42,48.8%,2:51,42.6,43.0
73,Bu Yunchaokete[CHN],1,0-1,0.0%,66.1%,63.5%,13,11.6%,3,2.7%,6.3%,57.1%,68.8%,62.5%,66.7%,88.2%,6.6,2.2,Bu Yunchaokete[CHN],1,15.7%,17.4%,20.2%,2.2%,11.9%,23.3%,5.9%,5.2,0.8,219.0,219.0,Bu Yunchaokete[CHN],1,100.0%,1,1,0.06,0.3,1.0,0.33,1.0,60.0%,3,5,0.29,1.7,5.0,0.67,2.0,Bu Yunchaokete[CHN],1,0.46,201,43.8%,2,0-2,0.0%,66.7%,3,0-3,0.0%,34,16-18,47.1%,2:31,50.3,45.1
74,Yoshihito Nishioka[JPN],2,1-1,50.0%,62.4%,62.9%,4,2.2%,4,2.2%,5.3%,57.9%,67.0%,56.0%,59.2%,71.0%,5.7,2.2,Yoshihito Nishioka[JPN],2,34.4%,37.3%,16.4%,5.1%,21.5%,55.4%,15.6%,6.1,2.1,117.0,117.0,Yoshihito Nishioka[JPN],2,45.5%,5,11,0.34,1.6,5.5,0.71,2.5,50.0%,9,18,0.58,2.6,9.0,1.29,4.5,Yoshihito Nishioka[JPN],2,0.91,373,47.7%,1,1-0,100.0%,14.3%,7,3-4,42.9%,63,27-36,42.9%,2:10,37.1,41.8
75,Arthur Rinderknech[FRA],1,0-1,0.0%,67.7%,64.4%,33,20.5%,10,6.2%,14.9%,58.4%,84.0%,44.8%,52.6%,80.8%,6.2,2.0,Arthur Rinderknech[FRA],1,30.8%,29.9%,8.3%,4.7%,21.4%,43.7%,7.7%,6.5,2.0,16.0,16.0,Arthur Rinderknech[FRA],1,20.0%,2,10,0.38,2.0,10.0,0.40,2.0,50.0%,5,10,0.38,2.0,10.0,1.00,5.0,Arthur Rinderknech[FRA],1,0.95,330,48.8%,2,1-1,50.0%,40.0%,5,2-3,40.0%,52,23-29,44.2%,4:08,49.6,45.1
76,Alexander Bublik[KAZ],1,0-1,0.0%,51.9%,55.6%,10,9.4%,15,14.2%,30.6%,53.8%,71.9%,28.6%,41.2%,64.3%,7.6,3.6,Alexander Bublik[KAZ],1,26.5%,25.7%,7.2%,3.6%,16.0%,42.4%,13.3%,5.5,1.5,31.0,31.0,Alexander Bublik[KAZ],1,66.7%,2,3,0.20,1.0,3.0,0.67,2.0,61.5%,8,13,0.93,4.3,13.0,1.67,5.0,Alexander Bublik[KAZ],1,0.55,189,40.7%,1,0-1,0.0%,33.3%,3,0-3,0.0%,29,11-18,37.9%,1:49,36.3,34.6
77,Roman Safiullin[RUS],1,0-1,0.0%,59.2%,55.3%,14,10.8%,2,1.5%,5.1%,70.0%,64.8%,46.2%,48.6%,68.4%,6.8,2.8,Roman Safiullin[RUS],1,40.5%,47.0%,14.6%,0.6%,28.3%,65.4%,20.0%,7.9,3.2,71.0,71.0,Roman Safiullin[RUS],1,18.2%,4,22,1.10,5.5,22.0,1.00,4.0,25.0%,2,8,0.42,2.0,8.0,1.50,6.0,Roman Safiullin[RUS],1,0.99,288,49.0%,1,0-1,0.0%,25.0%,4,1-3,25.0%,39,17-22,43.6%,4:05,61.3,51.0
78,Hugo Gaston[FRA],2,1-1,50.0%,60.8%,58.5%,13,8.2%,3,1.9%,5.2%,63.3%,69.0%,46.6%,49.1%,78.3%,6.9,2.7,Hugo Gaston[FRA],2,41.2%,41.4%,5.2%,3.3%,32.7%,59.2%,34.8%,6.7,2.7,104.0,104.0,Hugo Gaston[FRA],2,53.3%,8,15,0.65,2.5,7.5,1.33,4.0,70.6%,12,17,0.74,2.8,8.5,0.83,2.5,Hugo Gaston[FRA],2,1.05,311,51.1%,0,0-0,-,0.0%,6,3-3,50.0%,46,26-20,56.5%,1:44,34.5,39.9
79,Aleksandar Vukic[AUS],3,2-1,66.7%,65.5%,62.2%,63,13.4%,14,3.0%,7.8%,61.6%,74.7%,50.6%,54.8%,83.8%,6.3,2.2,Aleksandar Vukic[AUS],3,35.4%,38.3%,11.9%,2.7%,31.4%,42.7%,24.3%,6.0,2.1,22.0,40.7,Aleksandar Vukic[AUS],3,51.4%,18,35,0.47,2.3,11.7,1.20,6.0,71.4%,30,42,0.57,2.8,14.0,0.80,4.0,Aleksandar Vukic[AUS],3,1.02,913,50.8%,3,0-3,0.0%,20.0%,15,8-7,53.3%,148,80-68,54.1%,3:31,42.3,41.7
